,dim1,party,year
0,9.311269,CDU/CSU,1990
1,1.751774,CDU/CSU,1994
2,3.3737352,CDU/CSU,1998
3,3.9992058,CDU/CSU,2002
4,7.35034,CDU/CSU,2005
5,9.177433,Die Grünen,1990
6,8.946773,Die Grünen,1994
7,6.409379,Die Grünen,1998
8,9.284427,Die Grünen,2002
9,6.042974,Die Grünen,2005
10,5.7346396,FDP,1990
11,5.3376303,FDP,1994
12,2.9127235,FDP,1998
13,3.6545594,FDP,2002
14,5.3693385,FDP,2005
15,8.862899,PDS/DIE LINKE,1990
16,8.77137,PDS/DIE LINKE,1994
17,8.233434,PDS/DIE LINKE,1998
18,8.2158165,PDS/DIE LINKE,2002
19,10.405866,PDS/DIE LINKE,2005
20,8.460978,SPD,1990
21,6.0355444,SPD,1994
22,5.8127356,SPD,1998
23,5.283572,SPD,2002
24,6.9388285,SPD,2005
