party_election,d2v_d1,d2v_d2
CDU/CSU_1998,-4.7549605,-1.536211
AfD_2021,-0.18198143,-9.742591
FDP_2005,-6.7447996,-9.437745
PDS/Die Linke_2021,34.48634,-1.7705826
SPD_1998,-5.817554,-3.670118
PDS/Die Linke_2009,9.045391,-5.0470924
SPD_2017,-3.0002074,10.644112
AfD_2017,-0.13345937,-4.7953506
CDU/CSU_2017,-6.83608,4.533677
PDS/Die Linke_2002,1.3056653,-3.9412613
CDU/CSU_2009,-11.578842,4.2558403
PDS/Die Linke_2013,16.885695,-7.1634884
SPD_2002,-7.222678,-0.9849
SPD_2013,-3.9458573,3.6020205
PDS/Die Linke_2005,2.1117303,-2.3172262
SPD_2009,-6.6027517,-0.43850642
FDP_2009,-9.058606,-8.159441
FDP_2002,-10.046961,-10.990233
FDP_2013,-10.696202,3.31393
SPD_2021,1.2074964,8.998433
FDP_2017,-3.5743864,2.450849
SPD_2005,-4.073336,0.54635304
Die Grünen_1998,2.852814,-13.381242
Die Grünen_2021,9.585603,24.801083
CDU/CSU_2021,-10.073697,14.78188
CDU/CSU_2002,-7.35206,-1.8337871
FDP_1998,-8.694844,-11.278744
Die Grünen_2017,14.427578,18.839909
AfD_2013,-0.48575568,-0.7452458
Die Grünen_2005,0.039855063,-1.282879
CDU/CSU_2013,-12.295429,9.793062
Die Grünen_2009,8.060872,0.99939233
FDP_2021,-3.9384913,4.1941075
PDS/Die Linke_2017,27.692705,-10.736106
Die Grünen_2002,-2.228695,-1.8572284
CDU/CSU_2005,-3.7937691,-0.70851743
Die Grünen_2013,13.112658,8.847755
PDS/Die Linke_1998,2.3170145,-8.783914
