,dim1,party,year,lr_prop,lr_log,lr_abs
0,20.149612,AfD,2013,-1.0,-1.6094379124341005,-1.0
1,15.928219,AfD,2017,-1.0,-4.290459441148391,-1.0
2,13.875759,AfD,2021,-0.8292682926829268,-2.3092296357127142,-0.8292682926829268
3,6.4841843,CDU/CSU,1998,-0.40540540540540543,-0.8347976976229723,-0.40540540540540543
4,6.807512,CDU/CSU,2002,-0.4457831325301205,-0.9456429438866825,-0.4457831325301205
5,11.744934,CDU/CSU,2005,-0.75,-1.7578579175523736,-0.75
6,14.396557,CDU/CSU,2009,-0.9459459459459459,-3.191847152480282,-0.9459459459459459
7,10.920192,CDU/CSU,2013,-0.7342657342657343,-1.853891250335061,-0.7342657342657343
8,15.199965,CDU/CSU,2017,-0.9761904761904762,-4.019381523748645,-0.9761904761904762
9,13.415967,CDU/CSU,2021,-0.8957345971563981,-2.8584672113774197,-0.8957345971563981
10,14.442112,Die Grünen,1998,-0.9390243902439024,-3.3672958299864737,-0.9390243902439024
11,13.809096,Die Grünen,2002,-0.9583333333333334,-3.632309102625542,-0.9583333333333334
12,13.498716,Die Grünen,2005,-0.9029126213592233,-2.885308455939618,-0.9029126213592233
13,15.317545,Die Grünen,2009,-0.9646017699115044,-3.7977338590260183,-0.9646017699115044
14,14.659047,Die Grünen,2013,-0.9611111111111111,-3.852980464794363,-0.9611111111111111
15,15.333641,Die Grünen,2017,-1.0,-6.075346031088684,-1.0
16,14.7549,Die Grünen,2021,-1.0,-6.546785410760524,-1.0
17,-1.7821267,FDP,1998,0.17647058823529413,0.35313928910642467,0.17647058823529413
18,-0.04537143,FDP,2002,0.10344827586206896,0.20620704178331106,0.10344827586206896
19,5.83978,FDP,2005,-0.3333333333333333,-0.6690496289808849,-0.3333333333333333
20,5.9090915,FDP,2009,-0.2987012987012987,-0.6077873316087885,-0.2987012987012987
21,0.99260813,FDP,2013,0.06521739130434782,0.12921173148000653,0.06521739130434782
22,8.674465,FDP,2017,-0.5185185185185185,-1.1356535603484583,-0.5185185185185185
23,9.816865,FDP,2021,-0.6577540106951871,-1.5654056422835967,-0.6577540106951871
24,15.7742605,PDS/Die Linke,1998,-1.0,-5.093750200806762,-1.0
25,16.146887,PDS/Die Linke,2002,-1.0,-4.948759890378168,-1.0
26,16.611382,PDS/Die Linke,2005,-1.0,-4.532599493153255,-1.0
27,14.3264885,PDS/Die Linke,2009,-1.0,-4.976733742420574,-1.0
28,15.488894,PDS/Die Linke,2013,-0.9916317991631799,-5.0689042022202315,-0.9916317991631799
29,15.585211,PDS/Die Linke,2017,-1.0,-6.785587645007929,-1.0
30,16.082989,PDS/Die Linke,2021,-0.9961464354527938,-5.8454749195614175,-0.9961464354527938
31,7.7048235,SPD,1998,-0.45454545454545453,-0.969400557188103,-0.45454545454545453
32,10.834657,SPD,2002,-0.75,-1.907930900990097,-0.75
33,11.696858,SPD,2005,-0.75,-1.815289966638249,-0.75
34,13.724908,SPD,2009,-0.9672131147540983,-3.6971782569286313,-0.9672131147540983
35,14.401669,SPD,2013,-0.9530201342281879,-3.660136985248282,-0.9530201342281879
36,14.806239,SPD,2017,-1.0,-5.948034989180646,-1.0
37,16.526606,SPD,2021,-1.0,-6.013715156042802,-1.0
